startTime,label,work
072732,13,人がいない
074320,11,作業台での作業
074355,13,人がいない
075610,1,その他
075703,1,その他
075715,13,人がいない
075810,1,その他
075840,11,作業台での作業
075925,2,書類作成
075941,13,人がいない
080110,1,その他
080122,13,人がいない
080128,11,作業台での作業
080224,13,人がいない
080324,1,その他
080348,13,人がいない
080529,1,その他
080536,13,人がいない
080740,1,その他
080824,13,人がいない
081134,1,その他
081240,2,書類作成
081308,13,人がいない
081459,2,書類作成
081529,13,人がいない
081825,11,作業台での作業
081834,2,書類作成
081950,13,人がいない
082123,3,シリンダー準備
082224,3,シリンダー準備
082303,3,シリンダー準備
083355,13,人がいない
083435,3,シリンダー準備
083445,13,人がいない
083620,3,シリンダー準備
085017,2,書類作成
085103,1,その他
085116,2,書類作成
085227,4,原紙
085534,13,人がいない
085607,4,原紙
085720,3,シリンダー準備
085829,5,インクローラー調整
085924,4,原紙
085939,3,シリンダー準備
090352,5,インクローラー調整
090745,2,書類作成
090800,13,人がいない
091213,7,巻取準備（下）
091302,6,巻取準備（上）
091423,7,巻取準備（下）
091832,8,サンプル作成
092001,13,人がいない
092227,8,サンプル作成
092301,6,巻取準備（上）
092323,8,サンプル作成
092528,5,インクローラー調整
092535,6,巻取準備（上）
092613,9,インク調整
092648,13,人がいない
092727,9,インク調整
092857,2,書類作成
092902,9,インク調整
093007,2,書類作成
093019,9,インク調整
093138,8,サンプル作成
093713,13,人がいない
093817,6,巻取準備（上）
093902,1,その他
093926,12,製品確認
094008,9,インク調整
094152,1,その他
094209,12,製品確認
094214,9,インク調整
094315,2,書類作成
094342,12,製品確認
094346,9,インク調整
094617,12,製品確認
094627,9,インク調整
094648,12,製品確認
094704,9,インク調整
094724,12,製品確認
094747,4,原紙
094800,12,製品確認
094805,9,インク調整
094837,4,原紙
094900,12,製品確認
094808,9,インク調整
094920,2,書類作成
094934,6,巻取準備（上）
095144,7,巻取準備（下）
095351,4,原紙
095459,13,人がいない
095513,4,原紙
095714,1,その他
095741,7,巻取準備（下）
095811,4,原紙
095821,6,巻取準備（上）
095918,12,製品確認
095951,9,インク調整
100015,8,サンプル作成
100043,12,製品確認
100048,9,インク調整
100057,8,サンプル作成
100124,12,製品確認
100131,9,インク調整
100141,8,サンプル作成
100213,12,製品確認
100220,9,インク調整
100231,4,原紙
100313,12,製品確認
100329,1,その他
100341,8,サンプル作成
100413,12,製品確認
100417,1,その他
100442,12,製品確認
100447,2,書類作成
100512,12,製品確認
100520,9,インク調整
100529,1,その他
100536,12,製品確認
100557,4,原紙
100624,12,製品確認
100633,9,インク調整
100730,8,サンプル作成
100817,12,製品確認
100834,4,原紙
100839,12,製品確認
100851,2,書類作成
100902,12,製品確認
100925,9,インク調整
100929,6,巻取準備（上）
101058,7,巻取準備（下）
101254,4,原紙
101527,1,その他
101544,2,書類作成
101553,6,巻取準備（上）
101615,12,製品確認
101640,1,その他
101649,4,原紙
101724,12,製品確認
101739,8,サンプル作成
101914,12,製品確認
101920,1,その他
101931,4,原紙
102000,12,製品確認
102022,8,サンプル作成
102107,12,製品確認
102135,4,原紙
102142,1,その他
102230,12,製品確認
102252,9,インク調整
102310,1,その他
102333,12,製品確認
102345,4,原紙
102350,12,製品確認
102406,9,インク調整
102429,8,サンプル作成
102456,12,製品確認
102511,1,その他
102524,12,製品確認
102546,1,その他
102614,12,製品確認
102633,2,書類作成
102641,6,巻取準備（上）
102755,13,人がいない
102823,7,巻取準備（下）
103016,4,原紙
103240,6,巻取準備（上）
103309,1,その他
103344,12,製品確認
103353,9,インク調整
103358,12,製品確認
103404,4,原紙
103448,12,製品確認
103515,8,サンプル作成
103615,12,製品確認
103629,4,原紙
102656,12,製品確認
103725,9,インク調整
103753,12,製品確認
103814,9,インク調整
103838,8,サンプル作成
103927,12,製品確認
103940,8,サンプル作成
104008,12,製品確認
104039,4,原紙
104043,1,その他
104101,12,製品確認
104104,1,その他
104115,4,原紙
104119,12,製品確認
104134,4,原紙
104139,9,インク調整
104146,12,製品確認
104205,2,書類作成
104219,4,原紙
104223,12,製品確認
104233,4,原紙
104237,12,製品確認
104254,4,原紙
104300,12,製品確認
104341,4,原紙
104346,2,書類作成
104352,13,人がいない
104529,4,原紙
104736,6,巻取準備（上）
104847,7,巻取準備（下）
105023,1,その他
105044,6,巻取準備（上）
105056,12,製品確認
105104,8,サンプル作成
105126,12,製品確認
105141,8,サンプル作成
105208,12,製品確認
105227,8,サンプル作成
105249,12,製品確認
105300,4,原紙
105303,12,製品確認
105429,2,書類作成
105435,8,サンプル作成
105629,13,人がいない
105658,4,原紙
105710,3,シリンダー準備
105723,6,巻取準備（上）
105742,8,サンプル作成
105906,4,原紙
105942,2,書類作成
110039,4,原紙
110043,2,書類作成
110110,4,原紙
110258,5,インクローラー調整
110326,7,巻取準備（下）
110356,1,その他
110423,3,シリンダー準備
111023,13,人がいない
111032,3,シリンダー準備
111639,4,原紙
111847,3,シリンダー準備
111925,5,インクローラー調整
112109,2,書類作成
112132,11,作業台での作業
112145,13,人がいない
112212,11,作業台での作業
112218,13,人がいない
112401,2,書類作成
112440,1,その他
112529,2,書類作成
112533,1,その他
112917,2,書類作成
113028,1,その他
113132,11,作業台での作業
113142,3,シリンダー準備
113212,13,人がいない
113247,2,書類作成
113318,13,人がいない
113401,2,書類作成
113420,3,シリンダー準備
114541,4,原紙
114554,2,書類作成
114633,5,インクローラー調整
115040,1,その他
115057,4,原紙
115314,3,シリンダー準備
115336,5,インクローラー調整
115404,4,原紙
115422,3,シリンダー準備
115730,7,巻取準備（下）
115737,3,シリンダー準備
115823,13,人がいない
120015,1,その他
120034,6,巻取準備（上）
120048,13,人がいない
120245,11,作業台での作業
120409,13,人がいない
122924,1,その他
122952,2,書類作成
124402,13,人がいない
124928,11,作業台での作業
124937,13,人がいない
124956,2,書類作成
125022,6,巻取準備（上）
125114,7,巻取準備（下）
125259,13,人がいない
125307,6,巻取準備（上）
125346,2,書類作成
125349,6,巻取準備（上）
125432,2,書類作成
125438,5,インクローラー調整
125739,7,巻取準備（下）
125923,8,サンプル作成
125955,7,巻取準備（下）
130002,8,サンプル作成
130310,13,人がいない
130411,2,書類作成
130416,6,巻取準備（上）
130518,3,シリンダー準備
130531,1,その他
130538,2,書類作成
130634,1,その他
130609,2,書類作成
130624,7,巻取準備（下）
130652,8,サンプル作成
130702,6,巻取準備（上）
130710,12,製品確認
130738,9,インク調整
130809,8,サンプル作成
130950,12,製品確認
131017,2,書類作成
131025,9,インク調整
131031,8,サンプル作成
131058,1,その他
131108,2,書類作成
131215,8,サンプル作成
131229,1,その他
131231,8,サンプル作成
131408,12,製品確認
131417,9,インク調整
131430,8,サンプル作成
131532,12,製品確認
131614,2,書類作成
131626,13,人がいない
131630,4,原紙
131633,2,書類作成
131636,12,製品確認
131655,9,インク調整
131706,12,製品確認
131729,9,インク調整
131745,8,サンプル作成
131826,12,製品確認
131845,9,インク調整
131855,12,製品確認
132347,4,原紙
132353,8,サンプル作成
132419,12,製品確認
132441,1,その他
132449,1,その他
132543,12,製品確認
132548,4,原紙
132624,11,作業台での作業
132629,12,製品確認
132633,4,原紙
132637,12,製品確認
132644,4,原紙
132729,12,製品確認
132745,2,書類作成
132748,12,製品確認
132807,1,その他
132812,12,製品確認
132815,13,人がいない
132913,12,製品確認
132929,1,その他
132935,12,製品確認
132953,4,原紙
133000,6,巻取準備（上）
133107,13,人がいない
133148,1,その他
133202,6,巻取準備（上）
133229,4,原紙
133530,12,製品確認
133559,2,書類作成
133611,8,サンプル作成
133623,6,巻取準備（上）
133645,7,巻取準備（下）
133800,12,製品確認
133819,8,サンプル作成
133910,12,製品確認
133936,4,原紙
133942,12,製品確認
133950,1,その他
134001,8,サンプル作成
134053,12,製品確認
134057,8,サンプル作成
134143,1,その他
134152,8,サンプル作成
134242,1,その他
134302,4,原紙
134403,8,サンプル作成
134443,12,製品確認
134455,2,書類作成
134458,12,製品確認
134624,4,原紙
134635,12,製品確認
135038,1,その他
135054,12,製品確認
135119,1,その他
135124,12,製品確認
135136,1,その他
135138,12,製品確認
135202,2,書類作成
135211,4,原紙
135214,1,その他
135232,4,原紙
135605,12,製品確認
135649,6,巻取準備（上）
135731,7,巻取準備（下）
135916,12,製品確認
135930,8,サンプル作成
140000,12,製品確認
140021,9,インク調整
140028,12,製品確認
140042,1,その他
140058,12,製品確認
140111,1,その他
140135,8,サンプル作成
140249,12,製品確認
140253,8,サンプル作成
140324,12,製品確認
140331,4,原紙
140436,12,製品確認
140441,2,書類作成
140458,12,製品確認
140501,2,書類作成
140524,12,製品確認
140645,4,原紙
140650,1,その他
140701,12,製品確認
140710,1,その他
140718,13,人がいない
140742,11,作業台での作業
140755,12,製品確認
140804,4,原紙
140809,12,製品確認
120813,2,書類作成
140856,12,製品確認
140909,4,原紙
140933,12,製品確認
141051,1,その他
141113,13,人がいない
141208,12,製品確認
141250,4,原紙
141317,5,インクローラー調整
141330,2,書類作成
141340,4,原紙
141719,12,製品確認
141806,7,巻取準備（下）
141924,6,巻取準備（上）
142003,12,製品確認
142030,4,原紙
142036,12,製品確認
142047,2,書類作成
142054,12,製品確認
142102,1,その他
142109,12,製品確認
142127,8,サンプル作成
142151,1,その他
142155,8,サンプル作成
142327,2,書類作成
142427,12,製品確認
142433,4,原紙
142437,2,書類作成
142511,12,製品確認
142517,2,書類作成
142526,12,製品確認
142541,4,原紙
142549,12,製品確認
142622,1,その他
142623,12,製品確認
142712,4,原紙
142717,12,製品確認
142722,1,その他
142737,12,製品確認
142748,2,書類作成
142822,12,製品確認
142831,4,原紙
142848,2,書類作成
142855,12,製品確認
142937,1,その他
142941,12,製品確認
143155,1,その他
143200,12,製品確認
143310,2,書類作成
143318,8,サンプル作成
143412,13,人がいない
143456,4,原紙
143458,6,巻取準備（上）
143517,8,サンプル作成
143609,7,巻取準備（下）
143626,4,原紙
143658,3,シリンダー準備
143759,5,インクローラー調整
143825,3,シリンダー準備
144226,5,インクローラー調整
144254,3,シリンダー準備
144400,4,原紙
144615,2,書類作成
144657,1,その他
144709,2,書類作成
144747,1,その他
144752,11,作業台での作業
144755,13,人がいない
144821,1,その他
144920,13,人がいない
145125,1,その他
145238,2,書類作成
145544,1,その他
145655,2,書類作成
145728,1,その他
145739,2,書類作成
145852,13,人がいない
145925,3,シリンダー準備
150017,1,その他
150033,11,作業台での作業
150050,13,人がいない
150440,1,その他
150932,13,人がいない
151114,3,シリンダー準備
152048,13,人がいない
152136,3,シリンダー準備
152217,5,インクローラー調整
152411,4,原紙
152650,3,シリンダー準備
152719,5,インクローラー調整
152733,3,シリンダー準備
152737,4,原紙
152801,3,シリンダー準備
153220,1,その他
153231,13,人がいない
153441,6,巻取準備（上）
153502,9,インク調整
153532,6,巻取準備（上）
153535,7,巻取準備（下）
153629,6,巻取準備（上）
153723,7,巻取準備（下）
153828,4,原紙
153847,12,製品確認
153924,1,その他
153929,7,巻取準備（下）
154047,12,製品確認
154104,2,書類作成
154130,5,インクローラー調整
154429,9,インク調整
154433,6,巻取準備（上）
154453,12,製品確認
154509,8,サンプル作成
155049,13,人がいない
155155,6,巻取準備（上）
155303,1,その他
155323,3,シリンダー準備
155345,2,書類作成
155358,1,その他
155404,12,製品確認
155438,4,原紙
155451,12,製品確認
155526,1,その他
155640,12,製品確認
155650,2,書類作成
155708,12,製品確認
155755,4,原紙
155827,11,作業台での作業
155835,1,その他
155842,2,書類作成
155846,12,製品確認
155850,1,その他
155921,12,製品確認
155925,2,書類作成
155935,12,製品確認
155948,4,原紙
160108,12,製品確認
160119,2,書類作成
160125,11,作業台での作業
160128,12,製品確認
160137,2,書類作成
160224,12,製品確認
160244,4,原紙
160248,12,製品確認
160431,2,書類作成
160440,12,製品確認
160625,4,原紙
160629,12,製品確認
160632,2,書類作成
160637,13,人がいない
160824,1,その他
160833,4,原紙
161044,12,製品確認
161133,7,巻取準備（下）
161233,6,巻取準備（上）
161328,12,製品確認
161634,8,サンプル作成
161724,12,製品確認
161735,8,サンプル作成
161815,1,その他
161856,13,人がいない
161920,12,製品確認
161927,4,原紙
161930,12,製品確認
162002,2,書類作成
162018,12,製品確認
162027,1,その他
162042,12,製品確認
162051,1,その他
162053,12,製品確認
162056,1,その他
162058,12,製品確認
162116,4,原紙
162153,11,作業台での作業
162207,12,製品確認
162228,4,原紙
162854,12,製品確認
162922,4,原紙
162926,6,巻取準備（上）
163012,7,巻取準備（下）
163302,12,製品確認
163407,7,巻取準備（下）
163441,13,人がいない
163504,12,製品確認
163538,2,書類作成
163558,12,製品確認
163617,1,その他
163628,4,原紙
163643,12,製品確認
163648,8,サンプル作成
163748,1,その他
163757,2,書類作成
163809,1,その他
163814,12,製品確認
163822,1,その他
163841,4,原紙
163858,12,製品確認
163909,4,原紙
163933,12,製品確認
163940,2,書類作成
163954,12,製品確認
164015,2,書類作成
164035,12,製品確認
164052,4,原紙
164056,12,製品確認
164141,4,原紙
164150,12,製品確認
164554,1,その他
164604,12,製品確認
164618,4,原紙
164622,5,インクローラー調整
164632,11,作業台での作業
164640,1,その他
164653,4,原紙
164951,13,人がいない
165431,1,その他
165500,4,原紙
165544,11,作業台での作業
165550,12,製品確認
165619,6,巻取準備（上）
165702,1,その他
165719,12,製品確認
165729,3,シリンダー準備
165733,1,その他
165741,2,書類作成
165752,1,その他
165836,2,書類作成
165903,8,サンプル作成
170039,1,その他
170147,13,人がいない
170311,1,その他
170332,8,サンプル作成
170351,13,人がいない
170407,2,書類作成
170415,11,作業台での作業
170442,13,人がいない
170455,1,その他
170551,13,人がいない
170729,1,その他
170742,11,作業台での作業
170749,2,書類作成
170802,13,人がいない
